X,Y,x_lorenz
1.5963778364191152,-0.13455623197702007,9.874847673280374
1.6368017769827115,1.038567388896362,17.148292133869138
1.7994713028270373,2.0405035739745983,10.18272828073649
2.0013051667666195,1.8215001776678146,0.9036080150194523
2.1449004666856544,1.0196326588785125,-2.7151945054264104
2.205226771111698,0.1995060108522011,-4.851843759717055
2.1864350455211907,-0.5777593708034268,-7.9778992654815735
2.0868043475035924,-1.4350456585586484,-11.84923539831077
1.8982497750088403,-2.312422082220366,-11.833394777595537
1.6347023719014309,-2.896290228433496,-7.306388194197178
1.3277217521479343,-3.225786926019658,-4.182435823935722
0.9879126646437362,-3.5995047769702437,-3.723732324858762
0.5984479015390503,-4.252900901198369,-5.2785609773154105
0.12122843695970227,-5.3866231985505895,-8.862405223079094
-0.49761026674108666,-7.050592194925573,-12.852062674006312
-1.2787475123156185,-8.35502979716568,-11.244335683292956
-2.0935980418113953,-7.494021513774547,-5.980364981828248
-2.7109684532945932,-4.720992209763376,-3.2455612584517675
-3.0503068391556796,-2.251595450456746,-3.0976132654176687
-3.2025765356156985,-0.9805975693090347,-4.799146652746409
-3.2763519477289034,-0.6102583114608474,-8.685741761866318
-3.341806593978083,-0.749809241080394,-13.409271318467177
-3.4256400251601757,-0.8659580376750149,-11.679865093616455
-3.499602063747385,-0.5586951931838099,-5.531514143309805
-3.535021758348057,-0.17018651253428888,-2.389403694575372
-3.539893266790599,0.0403537768861109,-1.901543223018353
-3.5325955704952148,0.08107169649446684,-2.9122999787530954
-3.5285030830050643,-0.025813984138117207,-5.74228798557834
-3.544164562403307,-0.32327282649734546,-11.295597920382878
-3.5973433826343264,-0.7201525844287325,-14.893840960523987
-3.6722484892736746,-0.6700788280472949,-8.56230604902891
-3.717992515403955,-0.23347715462498703,-2.452285130800258
-3.7233053571218817,0.09277023946119121,-0.28166345984858004
-3.705379469063043,0.24442601220333224,0.3733203763669972
-3.677005843824401,0.3171692570930459,0.9047370179330723
-3.6419866306173434,0.3884185965053667,2.050329634222081
-3.596922566181514,0.5335984724362706,4.963655093055623
-3.528545010402958,0.8811660601311397,11.54375689434297
-3.412213031226956,1.4455876156503302,16.723391261395285
-3.256956993663804,1.5177996750689748,8.006624402207965
-3.1284443913833404,1.0185481440949173,0.3557033048601459
-3.0517215255377015,0.541938555065994,-2.516100079993403
-3.015397110024501,0.19855776966374528,-4.545288656025421
-3.0117234448346006,-0.1359341103997395,-7.8810332420616
-3.046094679732897,-0.5659269296975563,-12.277731036548635
-3.122173379574941,-0.8995974572065824,-12.230199243333315
-3.209360837766638,-0.7653310135062141,-6.967124903122483
-3.2671519251032333,-0.38889205986635733,-3.508545864773417
-3.291323006968058,-0.12624267062325023,-2.883834174465194
-3.2989530712656263,-0.058300964039609215,-4.14878377329377
-3.3094380564942374,-0.18558947615222043,-7.482845295431785
-3.3430795101296082,-0.5160369517239257,-12.557877484330053
-3.412131394583085,-0.8134158786037062,-12.987375050512044
-3.4887171197302496,-0.6376152381599359,-6.841928635456427
-3.5323245005621025,-0.23992287298234577,-2.7528393992484936
-3.5418434104929863,0.016955767161561656,-1.7376994349511705
-3.5348480940348908,0.0976427419106391,-2.3305610130582934
-3.526938766524737,0.03693010059022431,-4.454048402448282
-3.533109785132686,-0.1947549207274172,-9.168197679318585
-3.572575989505026,-0.6091912283874458,-14.848732450078625
-3.64643436140082,-0.7658990698372901,-11.33197806370257
-3.706242379829459,-0.38052710323135797,-3.821025932433187
-3.7228422490326993,0.0176536676497222,-0.5231398844519425
-3.7093771650899052,0.22449013368103266,0.5063794378807951
-3.681454331254633,0.32526614632956924,1.2265494561192993
-3.6445732817930585,0.41815289213656504,2.6700243731611812
-3.594998989641,0.5975934138392864,6.179043569296752
-3.517692367174617,0.9944912155364122,13.108356444476517
-3.391220646797012,1.4986565265104348,15.4035993815798
-3.2392518400511703,1.4179066722374876,6.199470950023094
-3.121244135726893,0.9304864784528054,0.17264162121946564
-3.049906481645224,0.5221251117967609,-2.0491014800212923
-3.0127535564781174,0.23127518376913256,-3.863446026290361
-3.0040714488414904,-0.07254153505210177,-7.192141838433534
-3.0321631375711022,-0.515308146207928,-12.3240515515006
-3.107024790206024,-0.9319914374320604,-13.253417460614719
-3.199870360610065,-0.8257965773145008,-7.160647436588215
-3.2611037551560162,-0.391325508226197,-2.8275370485363416
-3.2822466459883186,-0.06483291219341358,-1.6677974181828628
-3.2806341681666455,0.06764638572194036,-2.1425961283954633
-3.2740897260266566,0.036539738843218844,-4.059008294836432
-3.2795246152673365,-0.1829119877694088,-8.459626683674042
-3.318748623310803,-0.6298200621288931,-14.547153390865116
-3.4002170611503395,-0.9027593051524081,-12.275988726111963
-3.4765437311438028,-0.5477465941936098,-4.389036885999368
-3.5065643418472194,-0.0775981454026879,-0.6057986246779142
-3.498983666180221,0.1973784268163474,0.6067369699015103
-3.4715138249818143,0.33987916724528955,1.4398035038453925
-3.4316089942130508,0.4640239971839252,3.0784570030670406
-3.375506835164725,0.6860207947378101,6.95665152572573
-3.286188911899938,1.14785412650612,13.889414285135276
-3.142773224842583,1.6669820188023587,14.391748745605508
-2.9754589921613492,1.5634901231427776,5.307330654557444
-2.8423331883324985,1.0882261723398916,0.11683715370569978
-2.7551611442245343,0.6767635765427809,-1.7833097776472229
-2.7036190842913705,0.3618652107795729,-3.448999583357211
-2.6836634078623622,0.01930606424838211,-6.669193939882376
-2.70588096383881,-0.5007673226356356,-12.108195523106046
-2.786708570282748,-1.0771654346070567,-13.930604608676783
-2.90105141902278,-1.0836824660084212,-7.507574166174502
-2.9866339631730896,-0.5998710448434207,-2.5452806240488797
-3.023230484041436,-0.1639356353498967,-1.018304213199578
-3.0263160457695593,0.07068688760269778,-0.9988201590017581
-3.014463353143249,0.142893227204953,-1.8283302885276758
-3.0024782512593484,0.06963909668832538,-4.062600628285822
-3.007755393374828,-0.22313880330369246,-9.28878749821654
-3.0576121915821703,-0.8068051849369413,-15.984342415520391
-3.159429254421629,-1.0900259125377116,-11.180679613679688
-3.247617929733253,-0.5961172189173504,-2.4946174572412567
-3.2769735370289492,-0.02343990484693325,1.1155787273608668
-3.2598232689856026,0.3362022276593951,2.8021240832035312
-3.212922319855495,0.6008416353418152,5.156654166196521
-3.136915466310904,0.9460271520800231,9.574269046759314
-3.0177537675101065,1.453180725132742,13.943591334532597
-2.8519980606552835,1.785304623558927,10.644941312629204
-2.6775793516006092,1.641428549224126,4.553316632974793
-2.5287555177118404,1.3380913653078892,1.9291921746035798
-2.406587490841581,1.1288160078726206,1.6468575195822683
-2.2977682911090396,1.0760573956995791,2.6773760669502833
-2.1845219389968498,1.232394832813764,5.4756574658101815
-2.0393412481835758,1.7494284985137354,11.164350457383213
-1.8180893035120804,2.7311825913376784,15.272482739004744
-1.4972210918909068,3.596940556159813,8.721194471740311
-1.1165962766785515,3.958319858964176,2.1888053215063
-0.7095013697507904,4.188695970989947,-0.19508723025028654
-0.27617802024093224,4.489350678954951,-1.148726207022175
0.188300959964096,4.779889030746948,-2.38278718961101
0.6697787251831703,4.76182969451292,-5.185448381300248
1.1147667265015955,3.9705132984882483,-11.062737909158539
1.4305700184799186,2.23328549281389,-15.744913906770174
1.5656933479482018,0.6137630375471199,-8.817228650308362
1.5866516964286381,-0.060925641077896636,-1.783452759619916
1.5703485142607723,-0.21854023423567961,0.8377672218709926
1.5487092172662056,-0.1932841351191236,2.1544343183280277
1.5363026736580714,-0.024736898584086262,4.206999329975498
1.5525216757853784,0.41019596764132443,8.499849535164964
1.6333415785302474,1.2778220840410766,14.21700435576234
1.8102359918358213,2.173701652819836,12.148312883768506
2.0370142338432746,2.198000871758934,4.745284193251199
2.2277948999116823,1.5669306180940696,1.1203459834108964
2.3488845706206525,0.8746350796432598,0.1150574407350519
2.4086670445450515,0.35313850888633364,-0.16868115206686862
2.4252581474994477,0.0021804301294612617,-0.4297622235712053
2.412527679462674,-0.24655595094516194,-1.0323531892098397
2.3763286330296745,-0.48565629162855656,-2.6496804960706446
2.3106375069744542,-0.8730417079662867,-6.977508286319243
2.1869234920035496,-1.699487432086974,-15.447477624688394
1.9583285589445294,-2.829071638628669,-14.671543980398587
1.6497433251441276,-3.1843445763391736,-3.2156656900903493
1.3409888486957946,-2.947630696867404,2.2936951031553434
1.06376460377207,-2.5867744790464506,4.67131315620948
0.8271665459829646,-2.113543701562032,7.3400872221068045
0.6505847864742482,-1.3577579268970625,10.829004700210445
0.5665025499513645,-0.2936569966807965,11.897678878714087
0.5894871769800297,0.7050201144080668,8.466840457571914
0.6957665184182268,1.3675628814157483,5.184605878723122
0.8557188449651669,1.8115261893500343,4.363233472173784
1.0568584376024104,2.2166843585396405,5.636674937692751
1.3020488811498896,2.7085908402015124,8.774522007386583
1.6021652610594026,3.2926336733771433,12.184379018608926
1.9508144393265623,3.5727144264883623,11.05435002317524
2.28894384185043,3.0581980635095047,6.614167463428763
2.5467028247899703,2.0779526071963192,4.116594706239211
2.709945341696038,1.2436215026749176,4.114915795642037
2.808934847259713,0.806622534962177,6.09854270989109
2.8848509271861307,0.773765512530482,9.975441706858977
2.972692186047644,0.9967186649674178,12.95834924784265
3.077568449846742,1.029790634032162,9.890774513150479
3.1653090544740237,0.6869906044104533,5.1841250687233265
3.214401431754998,0.3173581793437367,3.293724070896806
3.235213565141371,0.13401345337098164,3.720363046032305
3.248139028566486,0.15915993777058338,6.07154176054802
3.2742035454850513,0.39732746184125506,10.511042301811187
3.331860302771389,0.7458067076107223,13.565131619472591
3.4121452264572603,0.7739180591775544,9.399637181262111
3.473377241607956,0.4239866753316121,4.278393836517676
3.4984842490403594,0.10594269308431357,2.4145544819666767
3.500858752313576,-0.028434276714811947,2.705652649105457
3.498287611483155,0.0036322016837682797,4.674105539382485
3.5074335504302336,0.21240406029829068,9.015903250792313
3.546900997512911,0.5902163164296661,14.152552947095488
3.618357813480611,0.7512711149117887,11.434129797562868
3.6794145947284074,0.4190102072685908,4.627685666134904
3.701401901417253,0.046915700939796634,1.4764159714077338
3.6951776610381835,-0.14249803389426938,0.7957382001460017
3.677332734468939,-0.1980268318507016,1.0935144769400114
3.6582825534016497,-0.16986665540519705,2.249005714500452
3.646645068030924,-0.040261780097533256,5.21724095062933
3.65672600361479,0.2835047593883227,11.66794425526224
3.709088364918894,0.7431892290471507,16.280575154476413
3.7853958114882285,0.6495115506537822,7.939584705967757
3.8243210483155856,0.12658729449499195,0.7340084126458873
3.8169063918444377,-0.23630096603642586,-1.9462501129098
3.7825849877630584,-0.43632265334814974,-3.7496040434826
3.729742297695346,-0.6319524151593378,-6.834778227599028
3.6521399264723873,-0.9436775328707747,-11.749380923621326
3.5394799131403434,-1.2830685217040472,-13.401518216775752
3.4081259813866733,-1.2688609794479924,-7.866885671901737
3.295217862496343,-0.9763743894177455,-3.3138594218831283
3.210712146073998,-0.7370029388097716,-1.9989418337187859
3.142666039172677,-0.6494369105973448,-2.508129872356217
3.0756391218393917,-0.7194290618553708,-4.615047923862121
2.991735877864575,-1.002860555485928,-9.235045171280575
2.8654199987063027,-1.5591128834359786,-14.60640081278722
2.6834023330548464,-1.9990212239061549,-11.214351218420694
2.485835533744683,-1.873517698424503,-4.054492129343173
2.3159521644072316,-1.5208504395348528,-0.8999088354519198
2.179313419143976,-1.2295611398183623,-0.0533259604815519
2.0666682800084453,-1.0372846732216838,0.2114442664828076
1.9697852032935608,-0.9067057101905834,0.5134412538372701
1.8849310248869589,-0.7869274783503166,1.2425070865058807
1.814681997074738,-0.5952589771080744,3.206838892410584
1.7742665926592769,-0.1447288027404983,8.347090928325988
1.8053355179507795,0.873897427885525,16.76063026947121
1.9527514882120465,1.9368317501171328,12.450149073844285
2.147975332260308,1.7663244921323868,1.7110646084918961
2.283930446461688,0.9196641749691755,-2.786455479543387
2.3329647291364792,0.08227863999081622,-5.037995073472931
2.303761026610133,-0.6603644554653556,-7.923518199280975
2.1996808654574513,-1.4337390015758462,-11.379542055846617
2.016588997202331,-2.2072386683477294,-11.578075870744204
1.7670692912720762,-2.72917790158792,-7.716549100691145
1.4786029553322382,-3.0233636173462535,-4.802716878117009
1.1609475441789074,-3.3575613850391313,-4.375367154587861
0.7978283049349106,-3.9686838600183143,-5.9827275034799525
0.3505786960118002,-5.076488586482891,-9.409221582891997
-0.23801769721904986,-6.772680926201401,-12.482864668005718
-1.0011930389699926,-8.337476121583379,-10.404925950428888
-1.8437314308590886,-8.092307759728717,-5.965426483378026
-2.542817149172927,-5.647821325061701,-3.887208830057901
-2.9665061107696675,-2.9601312009767717,-4.2028838113374105
-3.1747906736991443,-1.413110136495177,-6.488605814063615
-3.284003429352276,-0.904315752850859,-10.59666007136781
-3.372757917473832,-0.9012611204181675,-13.006530846662425
-3.459637033882005,-0.7807212851942646,-9.155945990581847
-3.5203811961079756,-0.4213896143630019,-4.6639554512219865
-3.5466482891925954,-0.13292369712265717,-3.1236160727212092
-3.5532901086360194,-0.030382516510322716,-3.773306383290582
-3.5585054551755935,-0.10273351568510548,-6.359158457416858
-3.579832742550306,-0.3524814099055019,-11.01833042584339
-3.6314376079700477,-0.6581618681112559,-13.59263476744144
-3.6990007388601187,-0.6127600010678659,-8.786726068368392
-3.7436799483219274,-0.2697259791512986,-3.8436606697673508
-3.75622249641238,-0.010527086767479953,-2.2035733276094502
-3.751579785863405,0.07787243592699279,-2.577379894259776
-3.745197972158282,0.027536874849418982,-4.576992100117471
-3.7511318277684493,-0.17581177180846233,-9.001451215676193
-3.785887261246201,-0.5301707151083331,-14.326224858856312
-3.8497857008566765,-0.6611178764385855,-11.486750945048213
-3.9013630649904534,-0.32713428129446115,-4.450861107890375
-3.9155830349348717,0.014447488739731496,-1.219664934129489
-3.904658684115586,0.17808465862922876,-0.43042954646981746
-3.8836479930430983,0.23000568644934974,-0.44342838695524733
-3.860357228953048,0.22914035916775266,-0.8803287746670525
-3.8392503369781203,0.18369795906901348,-2.0875945060766634
-3.8265049226736783,0.04892897991675827,-5.283315499810514
-3.8362388799373774,-0.2879269376471489,-12.49310513179832
-3.8894482051677093,-0.741339176439052,-16.807685764099983
-3.9607363607799733,-0.5482514461510186,-6.695837158368948
-3.9874946625056165,-0.0019062751295670262,0.605525004583001
-3.968877225380407,0.33613734174733684,3.3636232898235265
-3.9249449594814863,0.5343250187136529,5.645018294067862
-3.861225856377165,0.7525242543315666,9.201618685358794
-3.7720252128303438,1.03289325281851,12.51380344342649
-3.6594020306407424,1.1707413563478333,10.639030428745867
-3.5480073510169285,1.0225959052892892,6.051843481000257
-3.456750069222681,0.8132597713022672,3.804812495613975
-3.38126370457812,0.7215015369444495,4.000337110046106
-3.3070624758198175,0.7914972962874165,6.159598675780546
-3.2165194099408794,1.05359470378187,10.259006995187208
-3.0911051957984776,1.4584242193153376,13.168015232500077
-2.93182489594041,1.660415644275149,9.609084366360548
-2.7716486912830733,1.5028887067696188,4.802548786257743
-2.633583089396852,1.2683391019201713,2.990241852753642
-2.513710050853937,1.1573467441488412,3.43170122159355
-2.3953692812215035,1.249695550061656,5.747345118580411
-2.253726211469388,1.64380457922617,10.29178048272095
-2.0543710320920296,2.385419860683518,13.865379626627094
-1.7783321948718738,3.075890066807913,9.73066892378524
-1.4529632573166995,3.3809181360840066,4.176486946078245
-1.1058040018498478,3.570720957800451,2.0486724120685724
-0.7336462022298501,3.9100227084727193,2.0830006005005677
-0.31439543942892373,4.530358303891421,3.57098654255306
0.18550307650888792,5.541243767243592,7.217233438639552
0.8082164910617096,6.957929179325013,13.225043483601906
1.5649295092424913,7.939993396215864,13.714685929452521
2.3159322271985574,6.635606683579156,6.137437295790331
2.837883819282033,3.761925889969688,1.4713073718810121
3.0927687457932667,1.535510819910133,0.02770461722300111
3.182347408349954,0.4039404360352077,-0.47541533285231063
3.194304682356451,-0.09902415412947543,-1.076964571736846
3.170238487101379,-0.3658448720535727,-2.50268082785886
3.1207306853484846,-0.6450871263526081,-6.138739675520739
3.0329248810302025,-1.1696444039479879,-13.588057484179588
2.8791499507783946,-1.8729535423883639,-15.709782523981843
2.6827149096156564,-1.9073538806265564,-5.50543794925295
2.515975295774383,-1.3961820746474227,0.6934026196365416
2.403310698469846,-0.8709611961170531,3.080072441614127
2.3397284911532266,-0.4016417113511173,5.329682002842732
2.325316471046015,0.1371199066042457,9.11088218714775
2.3723282778759525,0.815217943873123,12.930067483304189
2.4818535427408994,1.2898520923871697,10.928954818962984
2.6090759654477567,1.1628921384673878,5.75436349920751
2.7046557158147078,0.7404934602881025,3.223663007917663
2.7606046343692814,0.4104276306165925,3.209413956013059
2.7942597700653122,0.3036190130099648,5.052890052622505
2.8301913366952833,0.46251958334410403,9.096467206844528
2.8953617894986867,0.8640571631495748,13.562036420975577
2.9974829638781064,1.094618569502565,11.183269200601112
3.095032173931721,0.7868495388493483,5.1867679536089275
3.1504653701429284,0.33722304152172283,2.345837936839475
3.1686454384432055,0.06194641254042469,2.028024825017055
3.169534692053904,-0.013205281866801937,3.2176029946787423
3.1722814647185436,0.10279687799437146,6.362431564558403
3.198136115885999,0.45638135493495335,12.112168439675319
3.26725377543106,0.891516964311267,14.464437015618541
3.357384350846395,0.7967692625571358,7.534056952307289
3.4134047223501285,0.3144534798836656,2.09650190025255
3.4248688713817796,-0.04966875958404112,0.30306254345610506
3.409760953680861,-0.22879520801941172,-0.18804804727620217
3.382235219734584,-0.3129396773088504,-0.5200889358018216
3.3478615394610287,-0.3758643259364552,-1.2074389167926367
3.3057193199277726,-0.4803761171775815,-3.0009768524472467
3.246939328384235,-0.7340717577271555,-7.646552478837083
3.1477649791993585,-1.3105971126704703,-15.869465104594967
2.983715872190986,-1.8740213645630108,-13.59717984832931
2.802916039048097,-1.6189981163531029,-2.8150091089729816
2.6705617889955895,-1.0260797196689753,2.0988649938603543
2.594567816462613,-0.5118572504895799,4.328305602314016
2.5663191485150953,-0.051113686627346194,7.062852913862574
2.586666288054958,0.4734126454299172,10.92001043548716
2.6610528772558144,0.9829753453151686,12.364193410206095
2.7693922917329057,1.0938093950923802,8.550484819656187
2.865548075460369,0.7920545223524772,4.819266289736059
2.9270213521218045,0.45731578799874983,3.780529585381282
2.9631719906345535,0.30195914009820685,4.873633578299351
2.9951216884593266,0.37712035295359375,7.960023706309324
3.046170413136031,0.6715034607020446,12.145278862651562
3.1286639927538094,0.9313786953200209,12.092188528778022
3.217586139360638,0.7754819088709048,7.079181104172961
3.276489472923488,0.4024823241113013,3.7380531196329265
3.302352429402924,0.14659970698561609,3.178024457369421
3.3124243445842536,0.08735335132491391,4.563297189638148
3.326398718717753,0.22645727151446166,8.040592974373984
3.364309973286941,0.5545425603381717,12.79400461746665
3.4348959754116315,0.7981753725861792,12.314541718319989
3.507607535557022,0.5876458336211947,6.413055339403385
3.547221149841913,0.21540823100444936,2.872506522443092
3.5560739980260845,-0.006572670859115752,2.1936624168849286
3.5517180639191506,-0.05465757553283415,3.1940884559820257
3.5502038562755445,0.05168583585903007,6.076325293627075
3.568374009403215,0.34512810480482686,11.4884087835912
3.6223883053575077,0.7093471334879912,14.469706575038018
3.6945473681394403,0.6350791805231087,8.310403292872758
3.7377815660328015,0.22246622095119786,2.680066262937314
3.743482262123811,-0.07523661129041836,0.7655163545919091
3.7285371685459436,-0.20179956992588588,0.4417424793261503
3.7061927830532344,-0.23442102265776826,0.6859882754277826
3.6834052445636765,-0.21261267925163993,1.5079424520190243
3.66597127063365,-0.1193974153825987,3.691651948429561
3.6647525745033045,0.13326990791281612,9.120029546853338
3.701409434992397,0.6258309342183243,16.73147962097983
3.779001199635674,0.7852359464043891,11.330036993309935
3.8338518260849446,0.2647531022113861,1.6521216836521921
3.8349807153458215,-0.19996225351724228,-2.2904837124120956
3.80108383977321,-0.45568484818716953,-4.375418443545429
3.745272619998626,-0.6664189284118169,-7.324405995906397
3.6650317403008286,-0.9537114826690098,-11.444428955664664
3.5544367447942196,-1.2316273705888532,-12.437461229939519
3.429000131938723,-1.219004772603209,-7.977092469790923
3.3179757835573986,-0.9915280834525172,-4.272459330122965
3.2287387124008524,-0.8147733645259346,-3.3887317380434996
3.149828150498567,-0.7917866299903155,-4.56032651637405
3.0640863726628376,-0.9587017955044537,-7.768123432693275
2.950292250288023,-1.3530141572896401,-12.338669917604427
2.7913087574238693,-1.7961057313372502,-12.46262296180286
2.604145719497137,-1.8730779825382926,-6.97296635817256
2.426426053146099,-1.6629756196862129,-3.3200996050311176
2.2706932515787477,-1.470559377397665,-2.576054539495856
2.126959658129368,-1.43706953706705,-3.6636979392394995
1.9749959225550922,-1.654866387889919,-6.736863987461816
1.7822698643702488,-2.2824076760917875,-12.003891281747936
1.5033706540262883,-3.334924335814695,-13.776913322512218
1.119326759728178,-4.285211549388323,-7.622158486484062
0.6563905479397345,-4.95011427624859,-2.777171151427762
0.1290828831055015,-5.608556716594555,-1.314767656973985
-0.4663422880578859,-6.283065564042214,-1.463801771401371
-1.1166231422363002,-6.622542500339986,-2.719187278848551
-1.7637553149038856,-6.16915493690764,-5.905710988871475
-2.3270514628318373,-5.038813566150319,-12.223280845623357
-2.769964415373275,-3.814336157378518,-15.357612695676906
-3.080705127658227,-2.348309860837064,-7.353318442751159
-3.2421815831504524,-0.9586518728796846,-1.1633206752658962
-3.2921973734763914,-0.13478968501282107,1.0429755646432357
-3.2830599386999078,0.27289747639375916,2.3545532573205548
-3.242200410114203,0.5405347604204299,4.63862045935448
-3.172276212859286,0.8871860384644616,9.343675414721224
-3.0575521222754585,1.4317451630395617,14.67285485347113
-2.891430966606181,1.8023537889872454,11.07136827632352
-2.7171573128635305,1.610300200780784,3.9330849447453278
-2.575234883433295,1.2309856317862706,0.8364802149332523
-2.467739466750575,0.939251538941031,-0.003524996663335495
-2.383742716426795,0.7549645296095419,-0.30571340404165065
-2.314770949256623,0.6296472287765636,-0.7153901494523273
-2.257809046412752,0.5032590185317886,-1.7278314414306
-2.21727810734333,0.27829448357667064,-4.429169519808754
-2.2121460097368635,-0.25089442209193785,-10.976915985297893
-2.2841668547929332,-1.2327749483792705,-17.42001245134646
-2.4403754362664194,-1.678560460389618,-8.583933434447541
-2.5817708032920965,-1.0448423547650698,0.015780569016656865
-2.6443736906731297,-0.22991614118828163,3.2611181193267176
-2.6341655510649256,0.4072962049015587,5.490519491713026
-2.5652881379320496,0.9740714237616772,8.790472977598421
-2.4366380065150195,1.6118117400406573,12.13930616909204
-2.2446032922308907,2.190333739439088,10.96324802238489
-2.0097691976257956,2.4517215823284713,6.609404045824303
-1.7607874899671523,2.519465406582183,4.184781096251739
-1.5034324816623994,2.6563949430577356,4.229160765722162
-1.2207274427186394,3.057189593366869,6.25875279958778
-0.8761689318265753,3.9330035413496502,10.122958787824277
-0.41213807547536496,5.448201813776334,12.876140858311336
0.22352000480573941,7.240539300369987,9.684900529415206
1.013438367309702,8.35000648274844,5.140786249019167
1.8344958312321686,7.72045739273264,3.389044362338936
2.4979168836366634,5.377580149120721,3.9220591297249072
2.9099029106108705,2.9980037956960364,6.404418440717928
3.1355659521859662,1.7097753903795114,10.865014926552377
3.281672671795928,1.2934208845025426,13.383457158043779
3.3960110405334394,0.9561674569611157,8.929513410043588
3.467356316707414,0.47151620802803695,4.1435390456612335
3.49529144030953,0.12415928989128827,2.542972718519425
3.499480057188552,-0.007675718890350956,3.0347477712267206
3.499665462284717,0.04002328139620997,5.302781637774251
3.5136950927655026,0.27417216273174455,9.964901733418033
3.5596234839396166,0.6438547823315294,14.264157890474385
3.6321142089805014,0.7133312676574266,10.209614155566715
3.6870012930821305,0.35197696464096595,4.018441552035003
3.703983233164882,0.01705152342540598,1.5138477845646918
3.696659364614499,-0.13649762530486478,1.1799545134162475
3.6809372615058784,-0.16082007536924026,1.9140321030456482
3.6678093616213583,-0.08291348727759493,4.030190375103222
3.66940890488397,0.14859173182266047,8.92741822369458
3.704726554113982,0.5775548960118245,15.450877946142542
3.7764236485296294,0.7449760329848497,11.69956162097985
3.8324186193289274,0.32408755592538235,3.225912211299598
3.842315331891295,-0.09130887544647773,-0.46935649541954244
3.820991660945615,-0.31034859879990034,-1.9723127572593924
3.7827245485319145,-0.4542617039508901,-3.789987359619685
3.728124003904505,-0.6582965165106011,-7.520652692667392
3.645421994490458,-1.0233721076337674,-13.245183331795184
3.5237813267401004,-1.357709590329436,-13.24751257214519
3.390939004989553,-1.219894266119643,-6.069091441872762
3.287181905121521,-0.8566186034241687,-1.7717353123895074
3.215714565319289,-0.598515911515293,-0.5566772136603229
3.1628338173310238,-0.4778455643656572,-0.4510237530990063
3.117184688045991,-0.44711699188695037,-0.8207481423884218
3.071079798223688,-0.4881139634980498,-1.8873905666569113
3.015854561935103,-0.6437313184258919,-4.705191791861244
2.933747912342995,-1.0599838995564403,-11.308250117388718
2.7909068131441233,-1.8242336579578236,-17.0949823794409
2.5840615641027314,-2.155631229505052,-8.226858009289655
2.3859396631823566,-1.7378265673100788,-0.1232805093240946
2.240637605284319,-1.1733639254138846,2.9300844886398663
2.149651023661433,-0.6486335940290279,5.086414827324285
2.112785772153584,-0.06684794896437685,8.456720440361071
2.1418331079491453,0.6692617734344027,12.2973082868335
2.243862163241293,1.3070130500525083,11.472337178882007
2.383300021480284,1.3774330264972199,6.6703100454744035
2.505082861021907,1.0265858269542154,3.8316830213105124
2.5886595539055484,0.667267236956159,3.609442123539398
2.645276085171072,0.5060068741295332,5.349539897402233
2.6990144414673884,0.6177040452025926,9.164774770694383
2.777453565399261,0.9737695175376146,13.151029667080333
2.888807833999213,1.1772265653239329,10.966406298800612
2.995144292874647,0.8829265780426342,5.540005319673848
3.0607248011547914,0.4411415776467554,2.9376879169364067
3.089257157615922,0.16585106004545905,2.8520224111520838
3.1011684343967043,0.10818479475839206,4.5371692142389035
3.118365557602563,0.27604963441545716,8.440903368162337
3.164198502568138,0.666389822220103,13.506694982252842
3.2478206552166364,0.9298964388931823,12.043641565418975
3.330868449083525,0.6570392799151821,5.5310773424254585
3.374334842848181,0.22733481103938094,2.1151406775746455
3.38240099629908,-0.03226624099533924,1.4275374373190763
3.373797916576726,-0.11474353706172928,2.0771961530252465
3.364088653143539,-0.05525349533006415,4.155898187231687
3.3687048872162935,0.18514952517544786,8.891107920439303
3.4090208602798624,0.6446099958697364,15.07822109265283
3.4900003685257457,0.8657378053685029,11.733298044961062
3.5595432611753925,0.4610146924571946,3.663960265641898
3.581199653668335,0.0027436081644749196,0.06671122025413324
3.5671417665905585,-0.25473513856617613,-1.2299677411257595
3.533833310113127,-0.40467314768549945,-2.518382701882352
3.485435182354548,-0.5779532946115676,-5.248968345351114
3.41289505667399,-0.9107435859967222,-10.81303187482477
3.296457016210178,-1.4220669426236436,-15.339172618504536
3.1406940385521263,-1.582672522192294,-9.17051947285238
2.998071966617674,-1.2256635406865897,-2.3845945417321017
2.8964203027898754,-0.8258265482087074,0.15449492011242388
2.828405139327459,-0.5540733734735923,1.1442429726961936
2.7831460829581682,-0.354729300421341,2.3701188558430197
2.758798829394225,-0.11337405642866258,5.130399505829647
2.767226411148953,0.3301540671222193,10.929198837204408
2.833436097462484,0.9965540446205318,15.716608116049189
2.949220642626668,1.1652287470805036,8.994862144747064
3.0417093798348316,0.6291542094390673,1.9111505765861068
3.075349879274769,0.07620823592447086,-0.7443278115747152
3.063989233971614,-0.2751776374275654,-2.029411260715704
3.0234529214838366,-0.5333838164988441,-3.979836909999849
2.9547791121023446,-0.8683144754241643,-8.111665477280226
2.841649352956322,-1.435770438459624,-14.016453885039336
2.6670550455430315,-1.9948222803048248,-12.650797216566483
2.463007139744316,-1.9894171952342454,-5.073266723481928
2.279996811903758,-1.655455719074174,-1.1441287487021712
2.130796285089201,-1.3439155695237008,0.0002459257798325433
2.008003618546441,-1.1254684663588768,0.4104966771017393
1.9038298650445968,-0.9622247584586218,0.9398062608628067
